Sample	Gene	TPM
organize_MyoFib_wk10_B_1_dedup.bam	ADARB2	6.98499938091177
organize_MyoFib_wk10_B_3_dedup.bam	ADARB2	0
organize_MyoFib_wk4_M1_1_dedup.bam	ADARB2	0
organize_MyoFib_wk4_M1_2_dedup.bam	ADARB2	2.31858262519155
organize_MyoFib_wk4_M14_1_dedup.bam	ADARB2	1.20501635985098
organize_MyoFib_wk6_M15_1_dedup.bam	ADARB2	0
organize_MyoFib_wk6_M15_2_dedup.bam	ADARB2	0
organize_MyoFib_wk6_M9_1_dedup.bam	ADARB2	3.82967289959512
organize_MyoFib_wk8_M10_1_dedup.bam	ADARB2	0
organize_MyoFib_wk8_M8_1_dedup.bam	ADARB2	1.40214750777309
organize_MyoFib_wk8_M8_2_dedup.bam	ADARB2	2.13904540899627
organize_Neural_Progenitors_wk10_A_2_dedup.bam	ADARB2	3.20338851531806
organize_Neural_Progenitors_wk10_A_3_dedup.bam	ADARB2	1.13744857861984
organize_Neural_Progenitors_wk10_A_4_dedup.bam	ADARB2	1.76609155544327
organize_Neural_Progenitors_wk10_B_1_dedup.bam	ADARB2	3.27914851068799
organize_Neural_Progenitors_wk10_B_3_dedup.bam	ADARB2	5.31393492474024
organize_Neural_Progenitors_wk4_M1_1_dedup.bam	ADARB2	1.58855833655056
organize_Neural_Progenitors_wk4_M1_2_dedup.bam	ADARB2	0.644270920534433
organize_Neural_Progenitors_wk4_M14_1_dedup.bam	ADARB2	1.03170142953286
organize_Neural_Progenitors_wk6_M15_1_dedup.bam	ADARB2	2.38636827901461
organize_Neural_Progenitors_wk6_M15_2_dedup.bam	ADARB2	4.66309685698322
organize_Neural_Progenitors_wk6_M9_1_dedup.bam	ADARB2	4.21428184601574
organize_Neural_Progenitors_wk8_M10_1_dedup.bam	ADARB2	5.44319423492139
organize_Neural_Progenitors_wk8_M8_1_dedup.bam	ADARB2	1.18413372650353
organize_Neural_Progenitors_wk8_M8_2_dedup.bam	ADARB2	2.21669744459377
organize_Neurons_wk10_A_2_dedup.bam	ADARB2	11.3412969573316
organize_Neurons_wk10_A_3_dedup.bam	ADARB2	7.37982168941444
organize_Neurons_wk10_A_4_dedup.bam	ADARB2	6.77052476030559
organize_Neurons_wk10_B_1_dedup.bam	ADARB2	7.14754902505358
organize_Neurons_wk10_B_3_dedup.bam	ADARB2	16.0602493880642
organize_Neurons_wk4_M1_1_dedup.bam	ADARB2	0
organize_Neurons_wk4_M1_2_dedup.bam	ADARB2	4.47909649807614
organize_Neurons_wk4_M14_1_dedup.bam	ADARB2	3.1026227506313
organize_Neurons_wk6_M15_1_dedup.bam	ADARB2	1.43008363483032
organize_Neurons_wk6_M15_2_dedup.bam	ADARB2	5.30789523779523
organize_Neurons_wk6_M9_1_dedup.bam	ADARB2	4.67131110420266
organize_Neurons_wk8_M10_1_dedup.bam	ADARB2	9.09035592669133
organize_Neurons_wk8_M8_1_dedup.bam	ADARB2	4.96474068450639
organize_Neurons_wk8_M8_2_dedup.bam	ADARB2	1.45861601285726
organize_Pancreatic_Prog_wk10_A_2_dedup.bam	ADARB2	0
organize_Pancreatic_Prog_wk10_A_3_dedup.bam	ADARB2	0
organize_Pancreatic_Prog_wk10_A_4_dedup.bam	ADARB2	0
organize_Pancreatic_Prog_wk10_B_1_dedup.bam	ADARB2	0
organize_Pancreatic_Prog_wk10_B_3_dedup.bam	ADARB2	0
organize_Pancreatic_Prog_wk4_M1_1_dedup.bam	ADARB2	0
organize_Pancreatic_Prog_wk4_M1_2_dedup.bam	ADARB2	0
organize_Pancreatic_Prog_wk4_M14_1_dedup.bam	ADARB2	3.55613467577185
organize_Pancreatic_Prog_wk6_M15_1_dedup.bam	ADARB2	0
organize_Pancreatic_Prog_wk6_M15_2_dedup.bam	ADARB2	0
organize_Pancreatic_Prog_wk6_M9_1_dedup.bam	ADARB2	0
organize_Pancreatic_Prog_wk8_M10_1_dedup.bam	ADARB2	0
organize_Pancreatic_Prog_wk8_M8_1_dedup.bam	ADARB2	0
organize_Pancreatic_Prog_wk8_M8_2_dedup.bam	ADARB2	0
organize_Pericytes_wk10_A_2_dedup.bam	ADARB2	0
organize_Pericytes_wk10_A_3_dedup.bam	ADARB2	0
organize_Pericytes_wk10_A_4_dedup.bam	ADARB2	0
organize_Pericytes_wk10_B_1_dedup.bam	ADARB2	0
organize_Pericytes_wk10_B_3_dedup.bam	ADARB2	0
organize_Pericytes_wk4_M1_1_dedup.bam	ADARB2	0
organize_Pericytes_wk4_M1_2_dedup.bam	ADARB2	0
organize_Pericytes_wk4_M14_1_dedup.bam	ADARB2	0
organize_Pericytes_wk6_M15_1_dedup.bam	ADARB2	2.90072889260053
organize_Pericytes_wk6_M15_2_dedup.bam	ADARB2	0
organize_Pericytes_wk6_M9_1_dedup.bam	ADARB2	0
organize_Pericytes_wk8_M10_1_dedup.bam	ADARB2	0
organize_Pericytes_wk8_M8_1_dedup.bam	ADARB2	1.76753703842778
organize_Pericytes_wk8_M8_2_dedup.bam	ADARB2	0
organize_Retinal_Epi_wk10_A_2_dedup.bam	ADARB2	0.416483858902494
organize_Retinal_Epi_wk10_A_3_dedup.bam	ADARB2	2.03885927875898
organize_Retinal_Epi_wk10_A_4_dedup.bam	ADARB2	0
organize_Retinal_Epi_wk10_B_1_dedup.bam	ADARB2	0
organize_Retinal_Epi_wk10_B_3_dedup.bam	ADARB2	0
organize_Retinal_Epi_wk4_M1_1_dedup.bam	ADARB2	0
organize_Retinal_Epi_wk4_M1_2_dedup.bam	ADARB2	0
organize_Retinal_Epi_wk4_M14_1_dedup.bam	ADARB2	0
organize_Retinal_Epi_wk6_M15_1_dedup.bam	ADARB2	0
organize_Retinal_Epi_wk6_M15_2_dedup.bam	ADARB2	0
organize_Retinal_Epi_wk6_M9_1_dedup.bam	ADARB2	0.65955233135339
organize_Retinal_Epi_wk8_M10_1_dedup.bam	ADARB2	0.812509157100909
organize_Retinal_Epi_wk8_M8_1_dedup.bam	ADARB2	1.28080714058886
organize_Retinal_Epi_wk8_M8_2_dedup.bam	ADARB2	0
organize_SCP_wk10_A_2_dedup.bam	ADARB2	7.74952699020749
organize_SCP_wk10_A_3_dedup.bam	ADARB2	0
organize_SCP_wk10_A_4_dedup.bam	ADARB2	0
organize_SCP_wk10_B_1_dedup.bam	ADARB2	0.610222055969204
organize_SCP_wk10_B_3_dedup.bam	ADARB2	0
organize_SCP_wk4_M1_1_dedup.bam	ADARB2	0
organize_SCP_wk4_M1_2_dedup.bam	ADARB2	0
organize_SCP_wk4_M14_1_dedup.bam	ADARB2	0.748260518980097
organize_SCP_wk6_M15_1_dedup.bam	ADARB2	0
organize_SCP_wk6_M15_2_dedup.bam	ADARB2	0
organize_SCP_wk6_M9_1_dedup.bam	ADARB2	0
organize_SCP_wk8_M10_1_dedup.bam	ADARB2	0
organize_SCP_wk8_M8_1_dedup.bam	ADARB2	0.786566388896768
organize_SCP_wk8_M8_2_dedup.bam	ADARB2	3.11829167923758
organize_Smooth_Muscle_wk10_A_2_dedup.bam	ADARB2	0
organize_Smooth_Muscle_wk10_A_3_dedup.bam	ADARB2	0
organize_Smooth_Muscle_wk10_A_4_dedup.bam	ADARB2	0
organize_Smooth_Muscle_wk10_B_1_dedup.bam	ADARB2	0
organize_Smooth_Muscle_wk10_B_3_dedup.bam	ADARB2	24.9150816519158
organize_Smooth_Muscle_wk4_M14_1_dedup.bam	ADARB2	0
organize_Smooth_Muscle_wk6_M15_1_dedup.bam	ADARB2	0
organize_Smooth_Muscle_wk6_M15_2_dedup.bam	ADARB2	0
organize_Smooth_Muscle_wk6_M9_1_dedup.bam	ADARB2	0
organize_Smooth_Muscle_wk8_M10_1_dedup.bam	ADARB2	6.25565777497361
organize_Smooth_Muscle_wk8_M8_1_dedup.bam	ADARB2	6.61818608121452
organize_Smooth_Muscle_wk8_M8_2_dedup.bam	ADARB2	0
organize_Adipogenic_MSC_Fib_wk10_A_2_dedup.bam	ADARB1	48.8678122589844
organize_Adipogenic_MSC_Fib_wk10_A_3_dedup.bam	ADARB1	29.7310247916696
organize_Adipogenic_MSC_Fib_wk10_A_4_dedup.bam	ADARB1	34.0100723846468
organize_Adipogenic_MSC_Fib_wk10_B_1_dedup.bam	ADARB1	26.8797821318838
organize_Adipogenic_MSC_Fib_wk10_B_3_dedup.bam	ADARB1	30.0424014553958
organize_Adipogenic_MSC_Fib_wk4_M1_1_dedup.bam	ADARB1	18.7906762388719
organize_Adipogenic_MSC_Fib_wk4_M1_2_dedup.bam	ADARB1	34.7784458746216
organize_Adipogenic_MSC_Fib_wk4_M14_1_dedup.bam	ADARB1	16.4392555948162
organize_Adipogenic_MSC_Fib_wk6_M15_1_dedup.bam	ADARB1	15.2540628575358
organize_Adipogenic_MSC_Fib_wk6_M15_2_dedup.bam	ADARB1	17.0708570435858
organize_Adipogenic_MSC_Fib_wk6_M9_1_dedup.bam	ADARB1	30.3885155916385
organize_Adipogenic_MSC_Fib_wk8_M10_1_dedup.bam	ADARB1	35.5566792372417
organize_Adipogenic_MSC_Fib_wk8_M8_1_dedup.bam	ADARB1	10.1985939395033
organize_Adipogenic_MSC_Fib_wk8_M8_2_dedup.bam	ADARB1	33.7390831210326
organize_Chondrogenic_MSC_Fib_wk10_A_2_dedup.bam	ADARB1	135.673151861023
organize_Chondrogenic_MSC_Fib_wk10_A_3_dedup.bam	ADARB1	12.1104498356526
organize_Chondrogenic_MSC_Fib_wk10_A_4_dedup.bam	ADARB1	55.3912262537728
organize_Chondrogenic_MSC_Fib_wk10_B_1_dedup.bam	ADARB1	17.7489441176468
organize_Chondrogenic_MSC_Fib_wk10_B_3_dedup.bam	ADARB1	39.6280372507155
organize_Chondrogenic_MSC_Fib_wk6_M15_1_dedup.bam	ADARB1	0
organize_Chondrogenic_MSC_Fib_wk6_M15_2_dedup.bam	ADARB1	16.3083863283092
organize_Chondrogenic_MSC_Fib_wk6_M9_1_dedup.bam	ADARB1	35.8454293954629
organize_Chondrogenic_MSC_Fib_wk8_M10_1_dedup.bam	ADARB1	83.5256315968604
organize_Chondrogenic_MSC_Fib_wk8_M8_1_dedup.bam	ADARB1	6.01306617494736
organize_Chondrogenic_MSC_Fib_wk8_M8_2_dedup.bam	ADARB1	46.3365335437998
organize_Cycling_MSC_Fib_wk10_A_2_dedup.bam	ADARB1	22.0220492090718
organize_Cycling_MSC_Fib_wk10_A_3_dedup.bam	ADARB1	14.2040505367669
organize_Cycling_MSC_Fib_wk10_A_4_dedup.bam	ADARB1	23.9256772201625
organize_Cycling_MSC_Fib_wk10_B_1_dedup.bam	ADARB1	24.5207008707746
organize_Cycling_MSC_Fib_wk10_B_3_dedup.bam	ADARB1	6.84830850505795
organize_Cycling_MSC_Fib_wk4_M1_1_dedup.bam	ADARB1	4.1208007747937
organize_Cycling_MSC_Fib_wk4_M1_2_dedup.bam	ADARB1	23.9668892537047
organize_Cycling_MSC_Fib_wk4_M14_1_dedup.bam	ADARB1	22.6441935414237
organize_Cycling_MSC_Fib_wk6_M15_1_dedup.bam	ADARB1	11.6932254465387
organize_Cycling_MSC_Fib_wk6_M15_2_dedup.bam	ADARB1	24.6922788582641
organize_Cycling_MSC_Fib_wk6_M9_1_dedup.bam	ADARB1	36.9446169837514
organize_Cycling_MSC_Fib_wk8_M10_1_dedup.bam	ADARB1	32.4082905143105
organize_Cycling_MSC_Fib_wk8_M8_1_dedup.bam	ADARB1	8.59623115999119
organize_Cycling_MSC_Fib_wk8_M8_2_dedup.bam	ADARB1	20.3292722763287
organize_Definitive_Endoderm_wk10_A_2_dedup.bam	ADARB1	0
organize_Definitive_Endoderm_wk10_A_3_dedup.bam	ADARB1	0
organize_Definitive_Endoderm_wk10_B_1_dedup.bam	ADARB1	0
organize_Definitive_Endoderm_wk4_M1_1_dedup.bam	ADARB1	21.4085794041592
organize_Definitive_Endoderm_wk4_M1_2_dedup.bam	ADARB1	27.6836909988745
organize_Definitive_Endoderm_wk4_M14_1_dedup.bam	ADARB1	33.2327141895803
organize_Definitive_Endoderm_wk6_M15_1_dedup.bam	ADARB1	24.5303489446019
organize_Definitive_Endoderm_wk6_M15_2_dedup.bam	ADARB1	21.4215244552836
organize_Definitive_Endoderm_wk6_M9_1_dedup.bam	ADARB1	33.4802323685002
organize_Definitive_Endoderm_wk8_M10_1_dedup.bam	ADARB1	23.1196000280497
organize_Definitive_Endoderm_wk8_M8_1_dedup.bam	ADARB1	12.5006330375285
organize_Definitive_Endoderm_wk8_M8_2_dedup.bam	ADARB1	49.8600822635263
organize_Gut_Epi_wk10_A_2_dedup.bam	ADARB1	25.5748729030019
organize_Gut_Epi_wk10_A_3_dedup.bam	ADARB1	19.9389833650956
organize_Gut_Epi_wk10_A_4_dedup.bam	ADARB1	18.4590509870303
organize_Gut_Epi_wk10_B_1_dedup.bam	ADARB1	15.9912598095362
organize_Gut_Epi_wk10_B_3_dedup.bam	ADARB1	16.0220934250684
organize_Gut_Epi_wk4_M1_1_dedup.bam	ADARB1	9.64621944239581
organize_Gut_Epi_wk4_M1_2_dedup.bam	ADARB1	20.8425516414008
organize_Gut_Epi_wk4_M14_1_dedup.bam	ADARB1	24.569788346914
organize_Gut_Epi_wk6_M15_1_dedup.bam	ADARB1	9.36829644307436
organize_Gut_Epi_wk6_M15_2_dedup.bam	ADARB1	17.8291023108045
organize_Gut_Epi_wk6_M9_1_dedup.bam	ADARB1	49.347107465879
organize_Gut_Epi_wk8_M10_1_dedup.bam	ADARB1	35.9772707288388
organize_Gut_Epi_wk8_M8_1_dedup.bam	ADARB1	11.2383964452367
organize_Gut_Epi_wk8_M8_2_dedup.bam	ADARB1	22.472173783873
organize_Hematopoietic_wk10_A_2_dedup.bam	ADARB1	74.8708909675778
organize_Hematopoietic_wk10_A_3_dedup.bam	ADARB1	0
organize_Hematopoietic_wk10_A_4_dedup.bam	ADARB1	125.895085244317
organize_Hematopoietic_wk10_B_1_dedup.bam	ADARB1	84.8542134732259
organize_Hematopoietic_wk10_B_3_dedup.bam	ADARB1	0
organize_Hematopoietic_wk4_M1_1_dedup.bam	ADARB1	30.7299575318095
organize_Hematopoietic_wk4_M1_2_dedup.bam	ADARB1	38.737810119236
organize_Hematopoietic_wk4_M14_1_dedup.bam	ADARB1	17.9918378725821
organize_Hematopoietic_wk6_M15_1_dedup.bam	ADARB1	11.6668904395014
organize_Hematopoietic_wk6_M15_2_dedup.bam	ADARB1	23.2478954961734
organize_Hematopoietic_wk6_M9_1_dedup.bam	ADARB1	23.8924140849334
organize_Hematopoietic_wk8_M10_1_dedup.bam	ADARB1	64.6625188544558
organize_Hematopoietic_wk8_M8_1_dedup.bam	ADARB1	32.579006586508
organize_Hematopoietic_wk8_M8_2_dedup.bam	ADARB1	35.431869256861
organize_Kidney_Prog_wk10_A_2_dedup.bam	ADARB1	37.6483278821664
organize_Kidney_Prog_wk10_A_3_dedup.bam	ADARB1	25.0171223945322
organize_Kidney_Prog_wk10_A_4_dedup.bam	ADARB1	8.50231726688896
organize_Kidney_Prog_wk10_B_1_dedup.bam	ADARB1	28.3159920827169
organize_Kidney_Prog_wk10_B_3_dedup.bam	ADARB1	12.3888458564204
organize_Kidney_Prog_wk4_M1_1_dedup.bam	ADARB1	0
organize_Kidney_Prog_wk4_M1_2_dedup.bam	ADARB1	33.2436669715583
organize_Kidney_Prog_wk4_M14_1_dedup.bam	ADARB1	8.63276629113044
organize_Kidney_Prog_wk6_M15_1_dedup.bam	ADARB1	7.49705610228077
organize_Kidney_Prog_wk6_M15_2_dedup.bam	ADARB1	15.0603503043358
organize_Kidney_Prog_wk6_M9_1_dedup.bam	ADARB1	61.7683486190369
organize_Kidney_Prog_wk8_M10_1_dedup.bam	ADARB1	39.4025194254847
organize_Kidney_Prog_wk8_M8_1_dedup.bam	ADARB1	5.83943286014617
organize_Kidney_Prog_wk8_M8_2_dedup.bam	ADARB1	23.9790265689527
organize_MSC_Fib_wk10_A_2_dedup.bam	ADARB1	34.5459877044711
organize_MSC_Fib_wk10_A_3_dedup.bam	ADARB1	24.8405285584281
organize_MSC_Fib_wk10_A_4_dedup.bam	ADARB1	21.7995605222504
organize_MSC_Fib_wk10_B_1_dedup.bam	ADARB1	36.0161612604483
organize_MSC_Fib_wk10_B_3_dedup.bam	ADARB1	34.0247868649846
organize_MSC_Fib_wk4_M1_1_dedup.bam	ADARB1	0
organize_MSC_Fib_wk4_M1_2_dedup.bam	ADARB1	0
organize_MSC_Fib_wk4_M14_1_dedup.bam	ADARB1	25.6820003643059
organize_MSC_Fib_wk6_M15_1_dedup.bam	ADARB1	10.9238100257791
organize_MSC_Fib_wk6_M15_2_dedup.bam	ADARB1	33.2124612855716
organize_MSC_Fib_wk6_M9_1_dedup.bam	ADARB1	30.4045658516898
organize_MSC_Fib_wk8_M10_1_dedup.bam	ADARB1	45.5451300670772
organize_MSC_Fib_wk8_M8_1_dedup.bam	ADARB1	11.5258422858536
organize_MSC_Fib_wk8_M8_2_dedup.bam	ADARB1	34.1040869315155
organize_Muscle_wk10_A_2_dedup.bam	ADARB1	115.873462509337
organize_Muscle_wk10_A_3_dedup.bam	ADARB1	56.2851136626325
organize_Muscle_wk10_A_4_dedup.bam	ADARB1	78.8612066340667
organize_Muscle_wk10_B_1_dedup.bam	ADARB1	73.9317472487204
organize_Muscle_wk10_B_3_dedup.bam	ADARB1	32.7900795638886
organize_Muscle_wk4_M1_2_dedup.bam	ADARB1	0
organize_Muscle_wk4_M14_1_dedup.bam	ADARB1	181.428230373068
organize_Muscle_wk6_M15_1_dedup.bam	ADARB1	0
organize_Muscle_wk6_M15_2_dedup.bam	ADARB1	143.537467974747
organize_Muscle_wk6_M9_1_dedup.bam	ADARB1	110.367220886952
organize_Muscle_wk8_M10_1_dedup.bam	ADARB1	110.077331227602
organize_Muscle_wk8_M8_1_dedup.bam	ADARB1	21.8285922709492
organize_Muscle_wk8_M8_2_dedup.bam	ADARB1	78.948077184102
organize_MyoFib_wk10_A_2_dedup.bam	ADARB1	81.7058758817872
organize_MyoFib_wk10_A_3_dedup.bam	ADARB1	35.2031232120655
organize_MyoFib_wk10_A_4_dedup.bam	ADARB1	34.4304078959734
organize_MyoFib_wk10_B_1_dedup.bam	ADARB1	36.7252903065453
organize_MyoFib_wk10_B_3_dedup.bam	ADARB1	0
organize_MyoFib_wk4_M1_1_dedup.bam	ADARB1	10.7273179243761
organize_MyoFib_wk4_M1_2_dedup.bam	ADARB1	52.0127908722441
organize_MyoFib_wk4_M14_1_dedup.bam	ADARB1	49.0282550953886
organize_MyoFib_wk6_M15_1_dedup.bam	ADARB1	48.3337102745083
organize_MyoFib_wk6_M15_2_dedup.bam	ADARB1	58.8882457757851
organize_MyoFib_wk6_M9_1_dedup.bam	ADARB1	95.917786707548
organize_MyoFib_wk8_M10_1_dedup.bam	ADARB1	89.5716951063162
organize_MyoFib_wk8_M8_1_dedup.bam	ADARB1	23.5907934554894
organize_MyoFib_wk8_M8_2_dedup.bam	ADARB1	51.7340765496928
organize_Neural_Progenitors_wk10_A_2_dedup.bam	ADARB1	94.8502885656638
organize_Neural_Progenitors_wk10_A_3_dedup.bam	ADARB1	58.0953684701218
organize_Neural_Progenitors_wk10_A_4_dedup.bam	ADARB1	15.7855966229611
organize_Neural_Progenitors_wk10_B_1_dedup.bam	ADARB1	43.5001187966668
organize_Neural_Progenitors_wk10_B_3_dedup.bam	ADARB1	23.4689891002952
organize_Neural_Progenitors_wk4_M1_1_dedup.bam	ADARB1	13.5600782052736
organize_Neural_Progenitors_wk4_M1_2_dedup.bam	ADARB1	37.5324708207502
organize_Neural_Progenitors_wk4_M14_1_dedup.bam	ADARB1	22.4725758903046
organize_Neural_Progenitors_wk6_M15_1_dedup.bam	ADARB1	8.44063980460156
organize_Neural_Progenitors_wk6_M15_2_dedup.bam	ADARB1	74.2330490204089
organize_Neural_Progenitors_wk6_M9_1_dedup.bam	ADARB1	51.0927864540356
organize_Neural_Progenitors_wk8_M10_1_dedup.bam	ADARB1	55.6478304036472
organize_Neural_Progenitors_wk8_M8_1_dedup.bam	ADARB1	18.6775914339181
organize_Neural_Progenitors_wk8_M8_2_dedup.bam	ADARB1	56.7200868571545
organize_Neurons_wk10_A_2_dedup.bam	ADARB1	57.2190010561054
organize_Neurons_wk10_A_3_dedup.bam	ADARB1	35.9792594956908
organize_Neurons_wk10_A_4_dedup.bam	ADARB1	37.7334974876496
organize_Neurons_wk10_B_1_dedup.bam	ADARB1	35.4210863499166
organize_Neurons_wk10_B_3_dedup.bam	ADARB1	22.2212023301185
organize_Neurons_wk4_M1_1_dedup.bam	ADARB1	16.7857953709945
organize_Neurons_wk4_M1_2_dedup.bam	ADARB1	35.324867669796
organize_Neurons_wk4_M14_1_dedup.bam	ADARB1	28.0283129054861
organize_Neurons_wk6_M15_1_dedup.bam	ADARB1	13.1582565908006
organize_Neurons_wk6_M15_2_dedup.bam	ADARB1	30.2331441234272
organize_Neurons_wk6_M9_1_dedup.bam	ADARB1	48.1386302610681
organize_Neurons_wk8_M10_1_dedup.bam	ADARB1	45.6304131314462
organize_Neurons_wk8_M8_1_dedup.bam	ADARB1	12.9211341091271
organize_Neurons_wk8_M8_2_dedup.bam	ADARB1	34.9707289580326
organize_Pancreatic_Prog_wk10_A_2_dedup.bam	ADARB1	0
organize_Pancreatic_Prog_wk10_A_3_dedup.bam	ADARB1	10.4237101395668
organize_Pancreatic_Prog_wk10_A_4_dedup.bam	ADARB1	0
organize_Pancreatic_Prog_wk10_B_1_dedup.bam	ADARB1	0
organize_Pancreatic_Prog_wk10_B_3_dedup.bam	ADARB1	29.8534441887114
organize_Pancreatic_Prog_wk4_M1_1_dedup.bam	ADARB1	22.0026111715825
organize_Pancreatic_Prog_wk4_M1_2_dedup.bam	ADARB1	0
organize_Pancreatic_Prog_wk4_M14_1_dedup.bam	ADARB1	5.23522192919033
organize_Pancreatic_Prog_wk6_M15_1_dedup.bam	ADARB1	0
organize_Pancreatic_Prog_wk6_M15_2_dedup.bam	ADARB1	21.788519567013
organize_Pancreatic_Prog_wk6_M9_1_dedup.bam	ADARB1	0
organize_Pancreatic_Prog_wk8_M10_1_dedup.bam	ADARB1	4.84743926357106
organize_Pancreatic_Prog_wk8_M8_1_dedup.bam	ADARB1	3.76835861788929
organize_Pancreatic_Prog_wk8_M8_2_dedup.bam	ADARB1	7.47401238922967
organize_Pericytes_wk10_A_2_dedup.bam	ADARB1	0
organize_Pericytes_wk10_A_3_dedup.bam	ADARB1	28.555016005634
organize_Pericytes_wk10_A_4_dedup.bam	ADARB1	34.6505121672793
organize_Pericytes_wk10_B_1_dedup.bam	ADARB1	8.83550866425909
organize_Pericytes_wk10_B_3_dedup.bam	ADARB1	36.397969231843
organize_Pericytes_wk4_M1_1_dedup.bam	ADARB1	0
organize_Pericytes_wk4_M1_2_dedup.bam	ADARB1	0
organize_Pericytes_wk4_M14_1_dedup.bam	ADARB1	28.7808606587757
organize_Pericytes_wk6_M15_1_dedup.bam	ADARB1	30.5025397632698
organize_Pericytes_wk6_M15_2_dedup.bam	ADARB1	25.8619064156992
organize_Pericytes_wk6_M9_1_dedup.bam	ADARB1	25.6858084639858
organize_Pericytes_wk8_M10_1_dedup.bam	ADARB1	28.8152290542916
organize_Pericytes_wk8_M8_1_dedup.bam	ADARB1	21.3744635962049
organize_Pericytes_wk8_M8_2_dedup.bam	ADARB1	19.0818390299393
organize_Retinal_Epi_wk10_A_2_dedup.bam	ADARB1	114.305609370377
organize_Retinal_Epi_wk10_A_3_dedup.bam	ADARB1	64.3187162861365
organize_Retinal_Epi_wk10_A_4_dedup.bam	ADARB1	63.4788320490544
organize_Retinal_Epi_wk10_B_1_dedup.bam	ADARB1	67.9124263047734
organize_Retinal_Epi_wk10_B_3_dedup.bam	ADARB1	68.8774740398466
organize_Retinal_Epi_wk4_M1_1_dedup.bam	ADARB1	0
organize_Retinal_Epi_wk4_M1_2_dedup.bam	ADARB1	0
organize_Retinal_Epi_wk4_M14_1_dedup.bam	ADARB1	42.5705610443009
organize_Retinal_Epi_wk6_M15_1_dedup.bam	ADARB1	23.2000872182812
organize_Retinal_Epi_wk6_M15_2_dedup.bam	ADARB1	56.9483998426899
organize_Retinal_Epi_wk6_M9_1_dedup.bam	ADARB1	48.0861715250454
organize_Retinal_Epi_wk8_M10_1_dedup.bam	ADARB1	99.1094610924365
organize_Retinal_Epi_wk8_M8_1_dedup.bam	ADARB1	20.6513847650418
organize_Retinal_Epi_wk8_M8_2_dedup.bam	ADARB1	76.071652192604
organize_SCP_wk10_A_2_dedup.bam	ADARB1	220.022867553897
organize_SCP_wk10_A_3_dedup.bam	ADARB1	181.106467476062
organize_SCP_wk10_A_4_dedup.bam	ADARB1	153.647654720722
organize_SCP_wk10_B_1_dedup.bam	ADARB1	155.927614797359
organize_SCP_wk10_B_3_dedup.bam	ADARB1	205.145270819383
organize_SCP_wk4_M1_1_dedup.bam	ADARB1	38.2858044043543
organize_SCP_wk4_M1_2_dedup.bam	ADARB1	60.3374714909331
organize_SCP_wk4_M14_1_dedup.bam	ADARB1	58.2255248184534
organize_SCP_wk6_M15_1_dedup.bam	ADARB1	110.043345836458
organize_SCP_wk6_M15_2_dedup.bam	ADARB1	193.310089561537
organize_SCP_wk6_M9_1_dedup.bam	ADARB1	241.035534054583
organize_SCP_wk8_M10_1_dedup.bam	ADARB1	279.295047899724
organize_SCP_wk8_M8_1_dedup.bam	ADARB1	85.6060769984443
organize_SCP_wk8_M8_2_dedup.bam	ADARB1	196.74189376756
organize_Smooth_Muscle_wk10_A_2_dedup.bam	ADARB1	39.5888845544136
organize_Smooth_Muscle_wk10_A_3_dedup.bam	ADARB1	33.932597237095
organize_Smooth_Muscle_wk10_A_4_dedup.bam	ADARB1	41.4924927292433
organize_Smooth_Muscle_wk10_B_1_dedup.bam	ADARB1	33.5193699610967
organize_Smooth_Muscle_wk10_B_3_dedup.bam	ADARB1	13.0996948858491
organize_Smooth_Muscle_wk4_M14_1_dedup.bam	ADARB1	15.0340312237504
organize_Smooth_Muscle_wk6_M15_1_dedup.bam	ADARB1	42.5494439914533
organize_Smooth_Muscle_wk6_M15_2_dedup.bam	ADARB1	0
organize_Smooth_Muscle_wk6_M9_1_dedup.bam	ADARB1	125.309167374989
organize_Smooth_Muscle_wk8_M10_1_dedup.bam	ADARB1	35.0833108213201
organize_Smooth_Muscle_wk8_M8_1_dedup.bam	ADARB1	11.5988941387524
organize_Smooth_Muscle_wk8_M8_2_dedup.bam	ADARB1	58.592379065358
